City,Violations_Count,Violations_Count(%),Acum
RIACHAO DO POCO,83,0.0020070012910096257,0.9961448648695708
PASTOS BONS,82,0.0019828205525637263,0.9961646930750964
TRES ARROIOS,81,0.0019586398141178277,0.9961842794732375
RODEIO,80,0.0019344590756719283,0.9962036240639942
CAMPO FLORIDO,80,0.0019344590756719283,0.9962229686547509
ASCURRA,80,0.0019344590756719283,0.9962423132455076
NOVA ESPERANCA,79,0.0019102783372260293,0.9962614160288799
BOA VISTA DO BURICA,79,0.0019102783372260293,0.9962805188122521
PEDRO GOMES,79,0.0019102783372260293,0.9962996215956244
CAMBORIU,79,0.0019102783372260293,0.9963187243789966
DIVISA ALEGRE,78,0.00188609759878013,0.9963375853549844
SOLONOPOLE,78,0.00188609759878013,0.9963564463309722
GURINHEM,78,0.00188609759878013,0.99637530730696
PATOS DO PIAUI,77,0.0018619168603342309,0.9963939264755634
SAO JOSE DAS MISSOES,77,0.0018619168603342309,0.9964125456441667
ICARAIMA,77,0.0018619168603342309,0.99643116481277
PRESIDENTE KENNEDY,77,0.0018619168603342309,0.9964497839813734
QUITANDINHA,76,0.001837736121888332,0.9964681613425923
PONTAL DO ARAGUAIA,76,0.001837736121888332,0.9964865387038112
CATINGUEIRA,76,0.001837736121888332,0.9965049160650301
IRACEMINHA,76,0.001837736121888332,0.996523293426249
PRESIDENTE CASTELO BRANCO,76,0.001837736121888332,0.9965416707874679
CHAPADAO DO SUL,75,0.0018135553834424329,0.9965598063413024
ACAUA,75,0.0018135553834424329,0.9965779418951368
PESCARIA BRAVA,74,0.0017893746449965339,0.9965958356415868
JAPERI,74,0.0017893746449965339,0.9966137293880368
PAULO FRONTIN,74,0.0017893746449965339,0.9966316231344868
TEOFILANDIA,73,0.0017651939065506347,0.9966492750735524
DIONISIO CERQUEIRA,73,0.0017651939065506347,0.9966669270126179
PATROCINIO DO MURIAE,73,0.0017651939065506347,0.9966845789516835
GOVERNADOR CELSO RAMOS,73,0.0017651939065506347,0.996702230890749
ITATIRA,72,0.0017410131681047354,0.99671964102243
SANTO ANTONIO DAS MISSOES,71,0.0017168324296588365,0.9967368093467266
CAMPANHA,71,0.0017168324296588365,0.9967539776710231
PRACUUBA,71,0.0017168324296588365,0.9967711459953197
PASSO DE TORRES,71,0.0017168324296588365,0.9967883143196162
DOM CAVATI,71,0.0017168324296588365,0.9968054826439128
ALCANTIL,70,0.0016926516912129372,0.9968224091608249
NOVA ITARANA,69,0.001668470952767038,0.9968390938703525
MORADA NOVA,69,0.001668470952767038,0.9968557785798802
SALOA,69,0.001668470952767038,0.9968724632894078
PLANURA,69,0.001668470952767038,0.9968891479989355
AGUAS VERMELHAS,69,0.001668470952767038,0.9969058327084631
PIRACANJUBA,68,0.001644290214321139,0.9969222756106063
URAI,68,0.001644290214321139,0.9969387185127495
TROMBUDO CENTRAL,68,0.001644290214321139,0.9969551614148927
BARRA DE SANTA ROSA,68,0.001644290214321139,0.9969716043170359
UIRAUNA,68,0.001644290214321139,0.9969880472191791
SAO JOAO DO SUL,68,0.001644290214321139,0.9970044901213223
CASTILHO,68,0.001644290214321139,0.9970209330234655
GLORIA DE DOURADOS,67,0.0016201094758752398,0.9970371341182243
JARAGUA DO SUL,67,0.0016201094758752398,0.997053335212983
VENTUROSA,67,0.0016201094758752398,0.9970695363077418
PORTO ACRE,66,0.001595928737429341,0.9970854955951161
MATARACA,66,0.001595928737429341,0.9971014548824904
PINHEIROS,64,0.0015475672605375424,0.9971169305550958
GRAJAU,64,0.0015475672605375424,0.9971324062277012
VARGEAO,64,0.0015475672605375424,0.9971478819003066
CAIBI,64,0.0015475672605375424,0.997163357572912
BAMBUI,63,0.0015233865220916436,0.9971785914381329
SALDANHA MARINHO,63,0.0015233865220916436,0.9971938253033539
ITINGA DO MARANHAO,63,0.0015233865220916436,0.9972090591685748
ALMINO AFONSO,63,0.0015233865220916436,0.9972242930337958
GUARANI DAS MISSOES,62,0.0014992057836457444,0.9972392850916323
CORUMBA DE GOIAS,61,0.0014750250451998452,0.9972540353420842
NAZARE,61,0.0014750250451998452,0.9972687855925362
BARRA DE SANTANA,61,0.0014750250451998452,0.9972835358429881
ALTO SANTO,61,0.0014750250451998452,0.9972982860934401
ABAETE,61,0.0014750250451998452,0.997313036343892
SANTA RITA DO ARAGUAIA,61,0.0014750250451998452,0.997327786594344
CRIXAS DO TOCANTINS,60,0.0014508443067539462,0.9973422950374115
CROATA,60,0.0014508443067539462,0.997356803480479
LAJEADO NOVO,60,0.0014508443067539462,0.9973713119235464
SAO JOAO DA VARJOTA,60,0.0014508443067539462,0.9973858203666139
MANDAGUACU,59,0.0014266635683080472,0.997400087002297
TANQUE D ARCA,59,0.0014266635683080472,0.99741435363798
SANTA MARIANA,58,0.001402482829862148,0.9974283784662786
TIRADENTES,58,0.001402482829862148,0.9974424032945772
PALMITOS,58,0.001402482829862148,0.9974564281228758
PORTO ESPERIDIAO,57,0.001378302091416249,0.99747021114379
JATI,57,0.001378302091416249,0.9974839941647041
NOVO REPARTIMENTO,57,0.001378302091416249,0.9974977771856183
RIO DO ANTONIO,56,0.0013541213529703498,0.997511318399148
MARCELINO RAMOS,56,0.0013541213529703498,0.9975248596126777
CAMBARA,55,0.0013299406145244508,0.9975381590188229
POXOREO,55,0.0013299406145244508,0.9975514584249682
NOVA PONTE,55,0.0013299406145244508,0.9975647578311134
SAO PEDRO DO SUL,54,0.0013057598760785516,0.9975778154298742
IGACI,54,0.0013057598760785516,0.997590873028635
CANUTAMA,54,0.0013057598760785516,0.9976039306273958
SANTO ANTONIO DA BARRA,54,0.0013057598760785516,0.9976169882261566
CAMPO ALEGRE DE GOIAS,53,0.0012815791376326526,0.997629804017533
LAGOA REAL,53,0.0012815791376326526,0.9976426198089093
TERRA NOVA,53,0.0012815791376326526,0.9976554356002857
CAIAPONIA,53,0.0012815791376326526,0.997668251391662
SENADOR ELOI DE SOUZA,52,0.0012573983991867534,0.997680825375654
REDUTO,52,0.0012573983991867534,0.9976933993596458
MAXARANGUAPE,52,0.0012573983991867534,0.9977059733436378
AGRONOMICA,52,0.0012573983991867534,0.9977185473276297
MARCO,51,0.0012332176607408542,0.9977308795042371
COREAU,51,0.0012332176607408542,0.9977432116808446
SAO JOSE DOS AUSENTES,51,0.0012332176607408542,0.997755543857452
PINHEIRO MACHADO,51,0.0012332176607408542,0.9977678760340595
BAEPENDI,51,0.0012332176607408542,0.9977802082106669
SAO JOSE DO CEDRO,51,0.0012332176607408542,0.9977925403872744
PRADOS,50,0.0012090369222949552,0.9978046307564973
CAREACU,50,0.0012090369222949552,0.9978167211257202
SANTO ANTONIO DO PLANALTO,50,0.0012090369222949552,0.9978288114949431
ITAPORANGA,50,0.0012090369222949552,0.997840901864166
RIO CRESPO,50,0.0012090369222949552,0.9978529922333889
ARAUJOS,49,0.0011848561838490562,0.9978648407952273
SAUDADES,49,0.0011848561838490562,0.9978766893570657
BOM JESUS DAS SELVAS,49,0.0011848561838490562,0.9978885379189042
ALVORADA,49,0.0011848561838490562,0.9979003864807426
CAMPO BONITO,49,0.0011848561838490562,0.9979122350425811
NAZARENO,49,0.0011848561838490562,0.9979240836044195
NOVA TIMBOTEUA,48,0.001160675445403157,0.9979356903588735
JAPIRA,48,0.001160675445403157,0.9979472971133275
BERTOLINIA,48,0.001160675445403157,0.9979589038677815
SANTA VITORIA,48,0.001160675445403157,0.9979705106222355
TAPARUBA,48,0.001160675445403157,0.9979821173766895
MATEUS LEME,47,0.001136494706957258,0.9979934823237591
ALFREDO VASCONCELOS,47,0.001136494706957258,0.9980048472708286
AMAJARI,47,0.001136494706957258,0.9980162122178982
BARRO ALTO,47,0.001136494706957258,0.9980275771649677
DEODAPOLIS,47,0.001136494706957258,0.9980389421120373
OLIVEIRA DOS BREJINHOS,47,0.001136494706957258,0.9980503070591068
ORIZANIA,47,0.001136494706957258,0.9980616720061763
INGA,47,0.001136494706957258,0.9980730369532459
SAO PEDRO,47,0.001136494706957258,0.9980844019003154
SAO JOAO DO RIO DO PEIXE,46,0.0011123139685113588,0.9980955250400005
EWBANK DA CAMARA,46,0.0011123139685113588,0.9981066481796856
GUARANI DE GOIAS,46,0.0011123139685113588,0.9981177713193707
CRISTALANDIA DO PIAUI,45,0.0010881332300654595,0.9981286526516714
ALPERCATA,45,0.0010881332300654595,0.998139533983972
SERRINHA DOS PINTOS,45,0.0010881332300654595,0.9981504153162727
SALVADOR DO SUL,45,0.0010881332300654595,0.9981612966485733
CACHOEIRA DOS INDIOS,45,0.0010881332300654595,0.998172177980874
JIQUIRICA,45,0.0010881332300654595,0.9981830593131746
SAO MIGUEL DE TAIPU,44,0.0010639524916195606,0.9981936988380908
PEDRO OSORIO,44,0.0010639524916195606,0.998204338363007
REGENERACAO,44,0.0010639524916195606,0.9982149778879232
SAO JERONIMO,44,0.0010639524916195606,0.9982256174128394
BOCAIUVA DO SUL,44,0.0010639524916195606,0.9982362569377556
MATOES DO NORTE,44,0.0010639524916195606,0.9982468964626718
MESSIAS TARGINO,43,0.0010397717531736616,0.9982572941802036
CRUZEIRO DA FORTALEZA,43,0.0010397717531736616,0.9982676918977353
SAO DOMINGOS DO AZEITAO,43,0.0010397717531736616,0.9982780896152671
IBATEGUARA,42,0.0010155910147277623,0.9982882455254144
FLEXEIRAS,42,0.0010155910147277623,0.9982984014355617
SAO JOAO DO ARAGUAIA,42,0.0010155910147277623,0.998308557345709
SAO JOSE DO INHACORA,42,0.0010155910147277623,0.9983187132558563
JACUI,42,0.0010155910147277623,0.9983288691660036
FLORANIA,42,0.0010155910147277623,0.9983390250761509
ANTONIO OLINTO,42,0.0010155910147277623,0.9983491809862982
POCO BRANCO,41,0.0009914102762818631,0.9983590950890611
BRUNOPOLIS,41,0.0009914102762818631,0.9983690091918239
ARACI,41,0.0009914102762818631,0.9983789232945868
MIRASSOL DO OESTE,41,0.0009914102762818631,0.9983888373973496
CAMBIRA,41,0.0009914102762818631,0.9983987515001125
OCARA,41,0.0009914102762818631,0.9984086656028753
FRUTA DE LEITE,41,0.0009914102762818631,0.9984185797056382
SAO PEDRO DA SERRA,40,0.0009672295378359641,0.9984282520010166
COCAL DE TELHA,40,0.0009672295378359641,0.998437924296395
JANIOPOLIS,40,0.0009672295378359641,0.9984475965917734
SAO PEDRO DO PIAUI,40,0.0009672295378359641,0.9984572688871518
PORTELANDIA,39,0.000943048799390065,0.9984666993751458
CURRAL DE DENTRO,39,0.000943048799390065,0.9984761298631397
VALENCA,39,0.000943048799390065,0.9984855603511337
MATIAS BARBOSA,39,0.000943048799390065,0.9984949908391276
RIO MANSO,39,0.000943048799390065,0.9985044213271216
CAPAO BONITO DO SUL,39,0.000943048799390065,0.9985138518151155
ANTONIO MARTINS,39,0.000943048799390065,0.9985232823031095
GAROPABA,39,0.000943048799390065,0.9985327127911034
CANAS,39,0.000943048799390065,0.9985421432790974
CEDRO DE SAO JOAO,38,0.000918868060944166,0.9985513319597068
FORMOSO DO ARAGUAIA,38,0.000918868060944166,0.9985605206403162
HIDROLINA,38,0.000918868060944166,0.9985697093209256
MARTINS SOARES,38,0.000918868060944166,0.998578898001535
PEIXE,37,0.0008946873224982669,0.9985878448747599
MAQUINE,37,0.0008946873224982669,0.9985967917479849
IMBE DE MINAS,37,0.0008946873224982669,0.9986057386212098
SENTINELA DO SUL,37,0.0008946873224982669,0.9986146854944348
BOM JESUS DA PENHA,37,0.0008946873224982669,0.9986236323676597
EUGENOPOLIS,36,0.0008705065840523677,0.9986323374335002
GUAPIRAMA,36,0.0008705065840523677,0.9986410424993407
TARUMIRIM,36,0.0008705065840523677,0.9986497475651812
MONCAO,36,0.0008705065840523677,0.9986584526310217
BOM JESUS DO TOCANTINS,36,0.0008705065840523677,0.9986671576968622
LUIS GOMES,35,0.0008463258456064686,0.9986756209553183
RESSAQUINHA,35,0.0008463258456064686,0.9986840842137743
SANTA LUZIA DO PARUA,35,0.0008463258456064686,0.9986925474722304
CARAPEBUS,34,0.0008221451071605695,0.998700768923302
GUIMARANIA,34,0.0008221451071605695,0.9987089903743736
MARAU,34,0.0008221451071605695,0.9987172118254452
LADARIO,34,0.0008221451071605695,0.9987254332765167
CIRIACO,34,0.0008221451071605695,0.9987336547275883
SANTA RITA DO TOCANTINS,34,0.0008221451071605695,0.99874187617866
MARILANDIA DO SUL,33,0.0007979643687146705,0.9987498558223471
OLHO D AGUA,33,0.0007979643687146705,0.9987578354660342
CHUI,33,0.0007979643687146705,0.9987658151097214
WENCESLAU BRAZ,33,0.0007979643687146705,0.9987737947534086
ARAPORA,33,0.0007979643687146705,0.9987817743970957
PANAMA,33,0.0007979643687146705,0.9987897540407829
AXIXA,33,0.0007979643687146705,0.99879773368447
FAROL,32,0.0007737836302687712,0.9988054715207727
MARANHAOZINHO,32,0.0007737836302687712,0.9988132093570754
CAMPANARIO,32,0.0007737836302687712,0.9988209471933781
FELIPE GUERRA,32,0.0007737836302687712,0.9988286850296808
QUIJINGUE,32,0.0007737836302687712,0.9988364228659835
AQUIDAUANA,32,0.0007737836302687712,0.9988441607022862
IBIMIRIM,32,0.0007737836302687712,0.9988518985385889
SAO JOAO DA BALIZA,32,0.0007737836302687712,0.9988596363748916
DELFIM MOREIRA,32,0.0007737836302687712,0.9988673742111943
GENTIL,32,0.0007737836302687712,0.998875112047497
PEDRA BRANCA DO AMAPARI,32,0.0007737836302687712,0.9988828498837997
ITAPAGIPE,31,0.0007496028918228722,0.998890345912718
SERRA BRANCA,31,0.0007496028918228722,0.9988978419416362
PLACIDO DE CASTRO,31,0.0007496028918228722,0.9989053379705545
CRISTIANO OTONI,31,0.0007496028918228722,0.9989128339994727
GOVERNADOR DIX SEPT ROSADO,31,0.0007496028918228722,0.998920330028391
SAO BENTO DO TOCANTINS,31,0.0007496028918228722,0.9989278260573092
MINAS NOVAS,31,0.0007496028918228722,0.9989353220862275
ARAPUA,30,0.0007254221533769731,0.9989425763077613
SAO GONCALO DO PIAUI,30,0.0007254221533769731,0.9989498305292951
ALIANCA,30,0.0007254221533769731,0.9989570847508289
BOA VISTA DO GURUPI,30,0.0007254221533769731,0.9989643389723627
MORMACO,30,0.0007254221533769731,0.9989715931938965
SANTO CRISTO,30,0.0007254221533769731,0.9989788474154303
OLIVEIRA FORTES,29,0.000701241414931074,0.9989858598295797
SAO MIGUEL DO ARAGUAIA,29,0.000701241414931074,0.998992872243729
DOM AQUINO,29,0.000701241414931074,0.9989998846578784
DOM MACEDO COSTA,29,0.000701241414931074,0.9990068970720277
SANTA MARGARIDA DO SUL,29,0.000701241414931074,0.9990139094861771
NOVA SOURE,29,0.000701241414931074,0.9990209219003264
NOVA ROSALANDIA,28,0.0006770606764851749,0.9990276925070913
PEDRAO,28,0.0006770606764851749,0.9990344631138562
MATIPO,28,0.0006770606764851749,0.9990412337206211
IATI,28,0.0006770606764851749,0.999048004327386
MULITERNO,27,0.0006528799380392758,0.9990545331267664
VITORIA,27,0.0006528799380392758,0.9990610619261467
CAPINZAL DO NORTE,27,0.0006528799380392758,0.9990675907255271
WANDERLEY,27,0.0006528799380392758,0.9990741195249074
LAJEDINHO,27,0.0006528799380392758,0.9990806483242878
AIURUOCA,27,0.0006528799380392758,0.9990871771236681
PIRATINI,27,0.0006528799380392758,0.9990937059230485
DAVINOPOLIS,26,0.0006286991995933767,0.9990999929150444
CALDEIRAO GRANDE,26,0.0006286991995933767,0.9991062799070403
PORTO XAVIER,26,0.0006286991995933767,0.9991125668990362
IBIRAPUA,26,0.0006286991995933767,0.999118853891032
SANTO ANTONIO DOS LOPES,26,0.0006286991995933767,0.999125140883028
LUIZ ALVES,26,0.0006286991995933767,0.9991314278750238
PEDRA AZUL,25,0.0006045184611474776,0.9991374730596353
SAO JULIAO,25,0.0006045184611474776,0.9991435182442467
TRES FORQUILHAS,25,0.0006045184611474776,0.9991495634288582
SAGRADA FAMILIA,25,0.0006045184611474776,0.9991556086134696
FARIAS BRITO,25,0.0006045184611474776,0.9991616537980811
PLACAS,24,0.0005803377227015785,0.9991674571753081
CORONEL BICACO,24,0.0005803377227015785,0.9991732605525351
BEBERIBE,24,0.0005803377227015785,0.9991790639297621
ANDARAI,24,0.0005803377227015785,0.9991848673069891
NISIA FLORESTA,24,0.0005803377227015785,0.9991906706842161
OLIVEIRA DE FATIMA,24,0.0005803377227015785,0.9991964740614431
JENIPAPO DOS VIEIRAS,24,0.0005803377227015785,0.9992022774386701
TALISMA,24,0.0005803377227015785,0.9992080808158971
ESTRELA DO SUL,24,0.0005803377227015785,0.9992138841931241
MORROS,24,0.0005803377227015785,0.9992196875703511
MALLET,23,0.0005561569842556794,0.9992252491401936
CONCEICAO DE MACABU,23,0.0005561569842556794,0.9992308107100362
CALUMBI,23,0.0005561569842556794,0.9992363722798787
BOM RETIRO DO SUL,23,0.0005561569842556794,0.9992419338497213
SAO FRANCISCO DO PIAUI,23,0.0005561569842556794,0.9992474954195638
CAPIM,23,0.0005561569842556794,0.9992530569894064
VICENTINA,23,0.0005561569842556794,0.9992586185592489
TAQUARI,23,0.0005561569842556794,0.9992641801290915
BONITO,23,0.0005561569842556794,0.999269741698934
CACAULANDIA,22,0.0005319762458097803,0.9992750614613921
JAMPRUCA,22,0.0005319762458097803,0.9992803812238502
ANAJATUBA,22,0.0005319762458097803,0.9992857009863083
ALTO ALEGRE DO PINDARE,22,0.0005319762458097803,0.9992910207487664
BUIQUE,22,0.0005319762458097803,0.9992963405112245
BOM JARDIM DE GOIAS,22,0.0005319762458097803,0.9993016602736826
ITABERAI,22,0.0005319762458097803,0.9993069800361407
NOVA UNIAO,22,0.0005319762458097803,0.9993122997985988
SAO JOAO DO CARIRI,22,0.0005319762458097803,0.9993176195610569
BOSSOROCA,21,0.0005077955073638812,0.9993226975161306
MOEMA,21,0.0005077955073638812,0.9993277754712042
SUCUPIRA DO RIACHAO,21,0.0005077955073638812,0.9993328534262779
MUNIZ FREIRE,21,0.0005077955073638812,0.9993379313813515
MALHADA DE PEDRAS,21,0.0005077955073638812,0.9993430093364252
ARAMARI,21,0.0005077955073638812,0.9993480872914988
ROMARIA,21,0.0005077955073638812,0.9993531652465725
PADRE CARVALHO,21,0.0005077955073638812,0.9993582432016461
PINHEIRAL,21,0.0005077955073638812,0.9993633211567198
MONTE ALEGRE DOS CAMPOS,21,0.0005077955073638812,0.9993683991117934
JANDAIA,21,0.0005077955073638812,0.9993734770668671
DUERE,21,0.0005077955073638812,0.9993785550219407
IPABA,21,0.0005077955073638812,0.9993836329770144
MONTE CARMELO,21,0.0005077955073638812,0.999388710932088
RIO DO FOGO,20,0.00048361476891798207,0.9993935470797772
SAO FRANCISCO DO MARANHAO,20,0.00048361476891798207,0.9993983832274664
GAMELEIRA,20,0.00048361476891798207,0.9994032193751556
MACURURE,20,0.00048361476891798207,0.9994080555228448
ITAPECERICA,20,0.00048361476891798207,0.999412891670534
MATHIAS LOBATO,20,0.00048361476891798207,0.9994177278182232
SAO SEBASTIAO DO OESTE,20,0.00048361476891798207,0.9994225639659124
BODOCO,19,0.000459434030472083,0.9994271583062172
PAULICEIA,19,0.000459434030472083,0.999431752646522
VISEU,19,0.000459434030472083,0.9994363469868267
CHUPINGUAIA,19,0.000459434030472083,0.9994409413271315
ARARUNA,19,0.000459434030472083,0.9994455356674362
ONCA DE PITANGUI,19,0.000459434030472083,0.999450130007741
ALCINOPOLIS,18,0.00043525329202618386,0.9994544825406613
ROQUE GONZALES,18,0.00043525329202618386,0.9994588350735816
TIMBAUBA DOS BATISTAS,18,0.00043525329202618386,0.9994631876065019
MIRANDIBA,18,0.00043525329202618386,0.9994675401394222
CARACOL,18,0.00043525329202618386,0.9994718926723425
OLARIA,18,0.00043525329202618386,0.9994762452052628
IPOJUCA,18,0.00043525329202618386,0.9994805977381831
UBAIRA,18,0.00043525329202618386,0.9994849502711034
SANTANA DA BOA VISTA,17,0.00041107255358028476,0.9994890609966393
SANTANA DO ARAGUAIA,17,0.00041107255358028476,0.9994931717221751
FORQUETINHA,17,0.00041107255358028476,0.999497282447711
URUANA,17,0.00041107255358028476,0.9995013931732468
BAIXIO,17,0.00041107255358028476,0.9995055038987827
ICAPUI,17,0.00041107255358028476,0.9995096146243185
RIO PRETO DA EVA,17,0.00041107255358028476,0.9995137253498544
JAGUARIBARA,17,0.00041107255358028476,0.9995178360753902
GOIAS,17,0.00041107255358028476,0.9995219468009261
CALCOENE,17,0.00041107255358028476,0.999526057526462
SAO FRANCISCO DO GUAPORE,17,0.00041107255358028476,0.9995301682519978
ARES,16,0.0003868918151343856,0.9995340371701491
JEQUIA DA PRAIA,16,0.0003868918151343856,0.9995379060883004
IBIQUERA,16,0.0003868918151343856,0.9995417750064517
CAEM,16,0.0003868918151343856,0.999545643924603
SANTO AMARO,16,0.0003868918151343856,0.9995495128427543
MINADOR DO NEGRAO,16,0.0003868918151343856,0.9995533817609056
TABULEIRO DO NORTE,16,0.0003868918151343856,0.9995572506790569
FORMIGUEIRO,16,0.0003868918151343856,0.9995611195972082
IPAMERI,16,0.0003868918151343856,0.9995649885153595
UBAJARA,16,0.0003868918151343856,0.9995688574335108
SAO FRANCISCO,16,0.0003868918151343856,0.999572726351662
IGARAPE ACU,16,0.0003868918151343856,0.9995765952698134
VARJAO,16,0.0003868918151343856,0.9995804641879646
JAURU,16,0.0003868918151343856,0.9995843331061159
REDENCAO,16,0.0003868918151343856,0.9995882020242672
ITAREMA,16,0.0003868918151343856,0.9995920709424185
IRUPI,16,0.0003868918151343856,0.9995959398605698
UMARI,16,0.0003868918151343856,0.9995998087787211
AGUA SANTA,15,0.00036271107668848655,0.999603435889488
COQUEIRAL,15,0.00036271107668848655,0.9996070630002548
BARAO DE COCAIS,15,0.00036271107668848655,0.9996106901110217
THEOBROMA,15,0.00036271107668848655,0.9996143172217885
VICTOR GRAEFF,15,0.00036271107668848655,0.9996179443325554
MIRACEMA DO TOCANTINS,15,0.00036271107668848655,0.9996215714433222
QUIXABEIRA,14,0.00033853033824258745,0.9996249567467046
SAO JOAO DO ARRAIAL,14,0.00033853033824258745,0.999628342050087
NOVA FLORESTA,14,0.00033853033824258745,0.9996317273534694
SANTA MARIA DAS BARREIRAS,14,0.00033853033824258745,0.9996351126568518
LAJEADO DO BUGRE,14,0.00033853033824258745,0.9996384979602342
VILA PROPICIO,13,0.00031434959979668835,0.9996416414562321
MUQUI,13,0.00031434959979668835,0.9996447849522301
SAO PEDRO DO BUTIA,13,0.00031434959979668835,0.999647928448228
SACRAMENTO,13,0.00031434959979668835,0.999651071944226
LUPERCIO,13,0.00031434959979668835,0.9996542154402239
GURINHATA,13,0.00031434959979668835,0.9996573589362219
MURIBECA,12,0.00029016886135078924,0.9996602606248354
FLOR DO SERTAO,12,0.00029016886135078924,0.9996631623134489
RIBEIRA DO AMPARO,12,0.00029016886135078924,0.9996660640020624
GUARARA,12,0.00029016886135078924,0.9996689656906759
IELMO MARINHO,12,0.00029016886135078924,0.9996718673792894
POCRANE,12,0.00029016886135078924,0.9996747690679029
SANTA RITA DO NOVO DESTINO,12,0.00029016886135078924,0.9996776707565164
SAO JOSE DO SUL,12,0.00029016886135078924,0.9996805724451299
DIVINO,12,0.00029016886135078924,0.9996834741337434
CAMPO NOVO,12,0.00029016886135078924,0.9996863758223569
SAO PEDRO DA UNIAO,11,0.00026598812290489014,0.9996890357035859
LIBERDADE,11,0.00026598812290489014,0.999691695584815
BAIA FORMOSA,11,0.00026598812290489014,0.999694355466044
SEBASTIAO LEAL,11,0.00026598812290489014,0.9996970153472731
MARTINS,11,0.00026598812290489014,0.9996996752285021
CLAUDIO,11,0.00026598812290489014,0.9997023351097312
OLIVEDOS,11,0.00026598812290489014,0.9997049949909602
CANDEAL,11,0.00026598812290489014,0.9997076548721893
BANDEIRA DO SUL,11,0.00026598812290489014,0.9997103147534183
RIBEIRAO VERMELHO,11,0.00026598812290489014,0.9997129746346474
SATUBINHA,11,0.00026598812290489014,0.9997156345158764
JARDIM DE PIRANHAS,11,0.00026598812290489014,0.9997182943971055
FORQUILHINHA,10,0.00024180738445899103,0.9997207124709501
TUNTUM,10,0.00024180738445899103,0.9997231305447947
CAJUEIRO DA PRAIA,10,0.00024180738445899103,0.9997255486186393
COCAL,10,0.00024180738445899103,0.9997279666924839
ITAQUARA,10,0.00024180738445899103,0.9997303847663285
GUARUJA,10,0.00024180738445899103,0.9997328028401731
PEDRAS DE FOGO,10,0.00024180738445899103,0.9997352209140177
SUSSUAPARA,10,0.00024180738445899103,0.9997376389878623
SAO DOMINGOS DO MARANHAO,10,0.00024180738445899103,0.9997400570617069
CACU,9,0.00021762664601309193,0.999742233328167
CHARQUEADAS,9,0.00021762664601309193,0.9997444095946272
RIACHO DE SANTANA,9,0.00021762664601309193,0.9997465858610873
GOIOXIM,9,0.00021762664601309193,0.9997487621275475
PORTEIRAO,9,0.00021762664601309193,0.9997509383940076
SAO JOAO DO JAGUARIBE,9,0.00021762664601309193,0.9997531146604678
MILHA,9,0.00021762664601309193,0.9997552909269279
SANTO ANTONIO DO LESTE,9,0.00021762664601309193,0.9997574671933881
CUJUBIM,9,0.00021762664601309193,0.9997596434598482
MANGUEIRINHA,9,0.00021762664601309193,0.9997618197263084
ITACARE,9,0.00021762664601309193,0.9997639959927686
ITUPIRANGA,9,0.00021762664601309193,0.9997661722592287
GUARUJA DO SUL,9,0.00021762664601309193,0.9997683485256889
PALESTINA DO PARA,9,0.00021762664601309193,0.999770524792149
AUGUSTO CORREA,9,0.00021762664601309193,0.9997727010586092
PEDRO ALEXANDRE,9,0.00021762664601309193,0.9997748773250693
MANICORE,9,0.00021762664601309193,0.9997770535915295
VITORIA DAS MISSOES,8,0.0001934459075671928,0.9997789880506052
CHAPADA DO NORTE,8,0.0001934459075671928,0.9997809225096809
PARICONHA,8,0.0001934459075671928,0.9997828569687566
TOCANTINOPOLIS,8,0.0001934459075671928,0.9997847914278323
VARZEDO,8,0.0001934459075671928,0.999786725886908
CALCADO,8,0.0001934459075671928,0.9997886603459837
JAGUARIPE,8,0.0001934459075671928,0.9997905948050594
NOVA IPIXUNA,8,0.0001934459075671928,0.9997925292641351
VARZEA DA PALMA,8,0.0001934459075671928,0.9997944637232108
PEDRO LEOPOLDO,8,0.0001934459075671928,0.9997963981822865
NOVA LONDRINA,8,0.0001934459075671928,0.9997983326413622
PIUMA,8,0.0001934459075671928,0.9998002671004379
BARRA DO QUARAI,8,0.0001934459075671928,0.9998022015595136
CERES,8,0.0001934459075671928,0.9998041360185893
MACEIO,8,0.0001934459075671928,0.999806070477665
BREJO GRANDE DO ARAGUAIA,7,0.00016926516912129372,0.9998077631293563
BOM SUCESSO,7,0.00016926516912129372,0.9998094557810475
PALMAS DE MONTE ALTO,7,0.00016926516912129372,0.9998111484327388
NOVO CABRAIS,7,0.00016926516912129372,0.99981284108443
REMANSO,7,0.00016926516912129372,0.9998145337361213
BRASILIA DE MINAS,7,0.00016926516912129372,0.9998162263878125
TIRADENTES DO SUL,7,0.00016926516912129372,0.9998179190395038
LOANDA,7,0.00016926516912129372,0.999819611691195
RIO MARIA,7,0.00016926516912129372,0.9998213043428863
JATEI,7,0.00016926516912129372,0.9998229969945776
ARAUA,7,0.00016926516912129372,0.9998246896462688
ANDRE DA ROCHA,7,0.00016926516912129372,0.9998263822979601
RODOLFO FERNANDES,7,0.00016926516912129372,0.9998280749496513
SANTA MARIA DA VITORIA,7,0.00016926516912129372,0.9998297676013426
DOM PEDRO,7,0.00016926516912129372,0.9998314602530338
COSTA RICA,7,0.00016926516912129372,0.9998331529047251
MOGEIRO,7,0.00016926516912129372,0.9998348455564163
CAMAMU,7,0.00016926516912129372,0.9998365382081076
RIBEIRAO CASCALHEIRA,7,0.00016926516912129372,0.9998382308597988
