City,Violations_Count,Violations_Count(%),Acum
TRACUATEUA,190,9.022999149938502e-05,9.022999149938502e-05
TERRA ROXA,190,9.022999149938502e-05,9.022999149938502e-05
BRANQUINHA,189,8.975509680728298e-05,8.975509680728298e-05
SAO JOSE DO CERRITO,189,8.975509680728298e-05,8.975509680728298e-05
TRES CACHOEIRAS,189,8.975509680728298e-05,8.975509680728298e-05
BADY BASSITT,189,8.975509680728298e-05,8.975509680728298e-05
PONTO NOVO,188,8.928020211518095e-05,8.928020211518095e-05
CONCEICAO DE FEIRA,188,8.928020211518095e-05,8.928020211518095e-05
BARRACAO,188,8.928020211518095e-05,8.928020211518095e-05
ITUETA,187,8.880530742307894e-05,8.880530742307894e-05
MAE DO RIO,187,8.880530742307894e-05,8.880530742307894e-05
SEVERIANO DE ALMEIDA,186,8.833041273097691e-05,8.833041273097691e-05
LONTRAS,186,8.833041273097691e-05,8.833041273097691e-05
BICAS,185,8.785551803887488e-05,8.785551803887488e-05
LIMOEIRO DO NORTE,185,8.785551803887488e-05,8.785551803887488e-05
BURITIZEIRO,185,8.785551803887488e-05,8.785551803887488e-05
PIO XII,184,8.738062334677285e-05,8.738062334677285e-05
CIDELANDIA,184,8.738062334677285e-05,8.738062334677285e-05
HULHA NEGRA,182,8.64308339625688e-05,8.64308339625688e-05
ITAIOPOLIS,182,8.64308339625688e-05,8.64308339625688e-05
JEQUITINHONHA,182,8.64308339625688e-05,8.64308339625688e-05
GOVERNADOR MANGABEIRA,181,8.595593927046677e-05,8.595593927046677e-05
CURITIBANOS,181,8.595593927046677e-05,8.595593927046677e-05
BRUMADO,179,8.500614988626272e-05,8.500614988626272e-05
FRONTEIRA,178,8.453125519416069e-05,8.453125519416069e-05
MORRO REUTER,174,8.263167642575258e-05,8.263167642575258e-05
MERCEDES,173,8.215678173365057e-05,8.215678173365057e-05
PROPRIA,172,8.168188704154854e-05,8.168188704154854e-05
PAULISTANA,171,8.120699234944651e-05,8.120699234944651e-05
NOVA XAVANTINA,171,8.120699234944651e-05,8.120699234944651e-05
MASSARANDUBA,171,8.120699234944651e-05,8.120699234944651e-05
SANTO ANTONIO DO AMPARO,170,8.073209765734449e-05,8.073209765734449e-05
CAMPO BELO,168,7.978230827314043e-05,7.978230827314043e-05
BALNEARIO PICARRAS,168,7.978230827314043e-05,7.978230827314043e-05
XAMBIOA,167,7.93074135810384e-05,7.93074135810384e-05
JUPI,166,7.883251888893638e-05,7.883251888893638e-05
JURANDA,162,7.693294012052827e-05,7.693294012052827e-05
ANTONINA,161,7.645804542842624e-05,7.645804542842624e-05
TURURU,160,7.598315073632421e-05,7.598315073632421e-05
CURVELO,160,7.598315073632421e-05,7.598315073632421e-05
MONSENHOR GIL,160,7.598315073632421e-05,7.598315073632421e-05
AGUA BRANCA,160,7.598315073632421e-05,7.598315073632421e-05
WENCESLAU GUIMARAES,159,7.55082560442222e-05,7.55082560442222e-05
LAPA,157,7.455846666001814e-05,7.455846666001814e-05
SANTA TEREZA DO OESTE,157,7.455846666001814e-05,7.455846666001814e-05
JERUMENHA,157,7.455846666001814e-05,7.455846666001814e-05
CONSELHEIRO PENA,157,7.455846666001814e-05,7.455846666001814e-05
DAVINOPOLIS,157,7.455846666001814e-05,7.455846666001814e-05
SERRA DO SALITRE,157,7.455846666001814e-05,7.455846666001814e-05
PIRAQUARA,156,7.408357196791612e-05,7.408357196791612e-05
BONFIM,155,7.360867727581409e-05,7.360867727581409e-05
CACHOEIRA,153,7.265888789161003e-05,7.265888789161003e-05
CENTRALINA,153,7.265888789161003e-05,7.265888789161003e-05
SAO BENTINHO,152,7.218399319950801e-05,7.218399319950801e-05
PROMISSAO,152,7.218399319950801e-05,7.218399319950801e-05
DESCANSO,152,7.218399319950801e-05,7.218399319950801e-05
PADRE PARAISO,152,7.218399319950801e-05,7.218399319950801e-05
BACABAL,151,7.170909850740598e-05,7.170909850740598e-05
PORTO GRANDE,149,7.075930912320193e-05,7.075930912320193e-05
SANTO AMARO DA IMPERATRIZ,149,7.075930912320193e-05,7.075930912320193e-05
PARAGOMINAS,148,7.02844144310999e-05,7.02844144310999e-05
IBIRAPITANGA,148,7.02844144310999e-05,7.02844144310999e-05
SAO JOSE DA LAJE,147,6.980951973899787e-05,6.980951973899787e-05
PALMEIRA DAS MISSOES,147,6.980951973899787e-05,6.980951973899787e-05
MARITUBA,147,6.980951973899787e-05,6.980951973899787e-05
BOZANO,146,6.933462504689586e-05,6.933462504689586e-05
VARJAO DE MINAS,145,6.885973035479383e-05,6.885973035479383e-05
SAO FRANCISCO DO OESTE,145,6.885973035479383e-05,6.885973035479383e-05
CORDILHEIRA ALTA,143,6.790994097058977e-05,6.790994097058977e-05
PATU,142,6.743504627848775e-05,6.743504627848775e-05
MATUPA,142,6.743504627848775e-05,6.743504627848775e-05
IRANI,141,6.696015158638572e-05,6.696015158638572e-05
ITAPEBI,141,6.696015158638572e-05,6.696015158638572e-05
RIO DO FOGO,141,6.696015158638572e-05,6.696015158638572e-05
IBIA,141,6.696015158638572e-05,6.696015158638572e-05
TERRA DE AREIA,141,6.696015158638572e-05,6.696015158638572e-05
PIRAPORA,140,6.648525689428369e-05,6.648525689428369e-05
ALPERCATA,140,6.648525689428369e-05,6.648525689428369e-05
SAO GONCALO DO ABAETE,140,6.648525689428369e-05,6.648525689428369e-05
CARACARAI,140,6.648525689428369e-05,6.648525689428369e-05
DOIS RIACHOS,140,6.648525689428369e-05,6.648525689428369e-05
POUSO REDONDO,140,6.648525689428369e-05,6.648525689428369e-05
SANTA LUZIA DO PARA,140,6.648525689428369e-05,6.648525689428369e-05
SAPEZAL,139,6.601036220218167e-05,6.601036220218167e-05
SIMAO PEREIRA,139,6.601036220218167e-05,6.601036220218167e-05
CAMPO GRANDE DO PIAUI,139,6.601036220218167e-05,6.601036220218167e-05
FERVEDOURO,138,6.553546751007964e-05,6.553546751007964e-05
ANANINDEUA,137,6.506057281797761e-05,6.506057281797761e-05
TIMOTEO,137,6.506057281797761e-05,6.506057281797761e-05
PORTO REAL DO COLEGIO,137,6.506057281797761e-05,6.506057281797761e-05
SANTA JULIANA,137,6.506057281797761e-05,6.506057281797761e-05
BARRA DE SANTA ROSA,137,6.506057281797761e-05,6.506057281797761e-05
ALFREDO WAGNER,137,6.506057281797761e-05,6.506057281797761e-05
FLOR DA SERRA DO SUL,137,6.506057281797761e-05,6.506057281797761e-05
IGARAPE,137,6.506057281797761e-05,6.506057281797761e-05
ENCRUZILHADA DO SUL,135,6.411078343377356e-05,6.411078343377356e-05
CAXAMBU,135,6.411078343377356e-05,6.411078343377356e-05
DARCINOPOLIS,135,6.411078343377356e-05,6.411078343377356e-05
DOIS IRMAOS DO BURITI,135,6.411078343377356e-05,6.411078343377356e-05
TIO HUGO,134,6.363588874167153e-05,6.363588874167153e-05
SAO JOAO DO RIO DO PEIXE,134,6.363588874167153e-05,6.363588874167153e-05
IBEMA,134,6.363588874167153e-05,6.363588874167153e-05
LAGOA GRANDE,133,6.31609940495695e-05,6.31609940495695e-05
CAPIM BRANCO,133,6.31609940495695e-05,6.31609940495695e-05
PIEDADE DE CARATINGA,133,6.31609940495695e-05,6.31609940495695e-05
PEJUCARA,132,6.268609935746749e-05,6.268609935746749e-05
NOVA DO MAMORE,132,6.268609935746749e-05,6.268609935746749e-05
SERRA CAIADA,132,6.268609935746749e-05,6.268609935746749e-05
CORRENTINA,132,6.268609935746749e-05,6.268609935746749e-05
MONTEIRO,132,6.268609935746749e-05,6.268609935746749e-05
AXIXA,131,6.221120466536546e-05,6.221120466536546e-05
SANTA BARBARA DO SUL,131,6.221120466536546e-05,6.221120466536546e-05
TEODORO SAMPAIO,130,6.173630997326343e-05,6.173630997326343e-05
RAFAEL JAMBEIRO,130,6.173630997326343e-05,6.173630997326343e-05
SAO MIGUEL DO GUAMA,129,6.12614152811614e-05,6.12614152811614e-05
HERVAL DO OESTE,129,6.12614152811614e-05,6.12614152811614e-05
NAZARE DO PIAUI,129,6.12614152811614e-05,6.12614152811614e-05
FONTOURA XAVIER,128,6.078652058905938e-05,6.078652058905938e-05
LUZ,128,6.078652058905938e-05,6.078652058905938e-05
LAJE,128,6.078652058905938e-05,6.078652058905938e-05
COCALZINHO DE GOIAS,127,6.031162589695735e-05,6.031162589695735e-05
CRISTAL,126,5.9836731204855326e-05,5.9836731204855326e-05
REMIGIO,125,5.9361836512753295e-05,5.9361836512753295e-05
CASEIROS,122,5.793715243644722e-05,5.793715243644722e-05
ITAMONTE,122,5.793715243644722e-05,5.793715243644722e-05
SANTA RITA DE MINAS,121,5.7462257744345194e-05,5.7462257744345194e-05
MANOEL EMIDIO,121,5.7462257744345194e-05,5.7462257744345194e-05
COLINAS DO TOCANTINS,120,5.6987363052243164e-05,5.6987363052243164e-05
CRICIUMA,120,5.6987363052243164e-05,5.6987363052243164e-05
INHAMBUPE,119,5.651246836014114e-05,5.651246836014114e-05
CIPO,119,5.651246836014114e-05,5.651246836014114e-05
ACRELANDIA,119,5.651246836014114e-05,5.651246836014114e-05
ORTIGUEIRA,119,5.651246836014114e-05,5.651246836014114e-05
QUIPAPA,119,5.651246836014114e-05,5.651246836014114e-05
IPANEMA,119,5.651246836014114e-05,5.651246836014114e-05
SAO JOSE DO BELMONTE,119,5.651246836014114e-05,5.651246836014114e-05
ELESBAO VELOSO,119,5.651246836014114e-05,5.651246836014114e-05
BARAO,119,5.651246836014114e-05,5.651246836014114e-05
GUAXUPE,118,5.603757366803911e-05,5.603757366803911e-05
CAMPINA VERDE,118,5.603757366803911e-05,5.603757366803911e-05
PALMARES,117,5.5562678975937087e-05,5.5562678975937087e-05
PACAJA,116,5.5087784283835056e-05,5.5087784283835056e-05
PORTO MURTINHO,116,5.5087784283835056e-05,5.5087784283835056e-05
SAO SEBASTIAO DE LAGOA DE ROCA,115,5.461288959173303e-05,5.461288959173303e-05
ORIZANIA,115,5.461288959173303e-05,5.461288959173303e-05
SENADOR GUIOMARD,114,5.413799489963101e-05,5.413799489963101e-05
BELA VISTA,114,5.413799489963101e-05,5.413799489963101e-05
MARACAJU,114,5.413799489963101e-05,5.413799489963101e-05
RODEIO,114,5.413799489963101e-05,5.413799489963101e-05
ACREUNA,114,5.413799489963101e-05,5.413799489963101e-05
SAO GOTARDO,113,5.366310020752898e-05,5.366310020752898e-05
MIRANDA DO NORTE,113,5.366310020752898e-05,5.366310020752898e-05
TERRA NOVA DO NORTE,113,5.366310020752898e-05,5.366310020752898e-05
MARIZOPOLIS,113,5.366310020752898e-05,5.366310020752898e-05
FILADELFIA,113,5.366310020752898e-05,5.366310020752898e-05
FERNANDO PEDROZA,113,5.366310020752898e-05,5.366310020752898e-05
BARROLANDIA,112,5.3188205515426955e-05,5.3188205515426955e-05
SALTO GRANDE,112,5.3188205515426955e-05,5.3188205515426955e-05
MATIPO,111,5.2713310823324925e-05,5.2713310823324925e-05
BOM JARDIM,111,5.2713310823324925e-05,5.2713310823324925e-05
PONTO DOS VOLANTES,111,5.2713310823324925e-05,5.2713310823324925e-05
LINS,111,5.2713310823324925e-05,5.2713310823324925e-05
CHOPINZINHO,110,5.22384161312229e-05,5.22384161312229e-05
TURMALINA,109,5.176352143912088e-05,5.176352143912088e-05
MUQUEM DO SAO FRANCISCO,109,5.176352143912088e-05,5.176352143912088e-05
CARAVELAS,108,5.128862674701885e-05,5.128862674701885e-05
TRES BARRAS,108,5.128862674701885e-05,5.128862674701885e-05
FORMIGA,108,5.128862674701885e-05,5.128862674701885e-05
GOIATUBA,108,5.128862674701885e-05,5.128862674701885e-05
SANTOS DUMONT,108,5.128862674701885e-05,5.128862674701885e-05
GUARANTA DO NORTE,107,5.0813732054916824e-05,5.0813732054916824e-05
GUAIRACA,107,5.0813732054916824e-05,5.0813732054916824e-05
RIBEIRAO,106,5.0338837362814794e-05,5.0338837362814794e-05
JUCATI,106,5.0338837362814794e-05,5.0338837362814794e-05
SANTA CRUZ DO SUL,106,5.0338837362814794e-05,5.0338837362814794e-05
RIANAPOLIS,105,4.986394267071277e-05,4.986394267071277e-05
UNIAO DA VITORIA,105,4.986394267071277e-05,4.986394267071277e-05
ALTO ARAGUAIA,105,4.986394267071277e-05,4.986394267071277e-05
MASCOTE,104,4.938904797861074e-05,4.938904797861074e-05
CARDOSO MOREIRA,104,4.938904797861074e-05,4.938904797861074e-05
PEDRA BRANCA,104,4.938904797861074e-05,4.938904797861074e-05
PAUDALHO,104,4.938904797861074e-05,4.938904797861074e-05
AURORA DO PARA,103,4.8914153286508716e-05,4.8914153286508716e-05
SAO RAIMUNDO NONATO,103,4.8914153286508716e-05,4.8914153286508716e-05
PEROLA DO OESTE,103,4.8914153286508716e-05,4.8914153286508716e-05
MINEIROS,102,4.843925859440669e-05,4.843925859440669e-05
CAREIRO,102,4.843925859440669e-05,4.843925859440669e-05
TAIPU,102,4.843925859440669e-05,4.843925859440669e-05
CONDOR,102,4.843925859440669e-05,4.843925859440669e-05
CATUJI,102,4.843925859440669e-05,4.843925859440669e-05
RIO DAS OSTRAS,102,4.843925859440669e-05,4.843925859440669e-05
PACARAIMA,102,4.843925859440669e-05,4.843925859440669e-05
BOA VISTA DO TUPIM,101,4.796436390230466e-05,4.796436390230466e-05
MAMBORE,100,4.748946921020264e-05,4.748946921020264e-05
MARIALVA,99,4.701457451810061e-05,4.701457451810061e-05
MESQUITA,99,4.701457451810061e-05,4.701457451810061e-05
PAULA FREITAS,99,4.701457451810061e-05,4.701457451810061e-05
CAPITAO LEONIDAS MARQUES,99,4.701457451810061e-05,4.701457451810061e-05
PARANATAMA,99,4.701457451810061e-05,4.701457451810061e-05
CAMPO DO TENENTE,99,4.701457451810061e-05,4.701457451810061e-05
SAO BENTO DO SUL,98,4.6539679825998585e-05,4.6539679825998585e-05
ITAPIPOCA,98,4.6539679825998585e-05,4.6539679825998585e-05
CANTAGALO,98,4.6539679825998585e-05,4.6539679825998585e-05
JUAZEIRINHO,98,4.6539679825998585e-05,4.6539679825998585e-05
IVOTI,98,4.6539679825998585e-05,4.6539679825998585e-05
CARMOPOLIS,98,4.6539679825998585e-05,4.6539679825998585e-05
SAO JOAO DA BARRA,98,4.6539679825998585e-05,4.6539679825998585e-05
GUAMIRANGA,97,4.606478513389656e-05,4.606478513389656e-05
VARGEM BONITA,97,4.606478513389656e-05,4.606478513389656e-05
ESPLANADA,97,4.606478513389656e-05,4.606478513389656e-05
SAO DOMINGOS DO PRATA,97,4.606478513389656e-05,4.606478513389656e-05
SERRA NEGRA DO NORTE,96,4.558989044179453e-05,4.558989044179453e-05
PEDRA,95,4.511499574969251e-05,4.511499574969251e-05
BOTELHOS,95,4.511499574969251e-05,4.511499574969251e-05
PANELAS,93,4.4165206365488454e-05,4.4165206365488454e-05
UBAITABA,92,4.3690311673386423e-05,4.3690311673386423e-05
PASSOS,92,4.3690311673386423e-05,4.3690311673386423e-05
CAMPOS ALTOS,91,4.32154169812844e-05,4.32154169812844e-05
ESMERALDAS,91,4.32154169812844e-05,4.32154169812844e-05
AGUAS BELAS,91,4.32154169812844e-05,4.32154169812844e-05
PIQUETE,90,4.2740522289182376e-05,4.2740522289182376e-05
SAO SEBASTIAO DA BELA VISTA,90,4.2740522289182376e-05,4.2740522289182376e-05
ARACUAI,90,4.2740522289182376e-05,4.2740522289182376e-05
SAPEACU,89,4.2265627597080346e-05,4.2265627597080346e-05
BARRA DO RIBEIRO,88,4.179073290497832e-05,4.179073290497832e-05
PORTO AMAZONAS,88,4.179073290497832e-05,4.179073290497832e-05
CAETES,88,4.179073290497832e-05,4.179073290497832e-05
SANTA TEREZA DE GOIAS,87,4.131583821287629e-05,4.131583821287629e-05
VICENTINA,87,4.131583821287629e-05,4.131583821287629e-05
PONTE SERRADA,87,4.131583821287629e-05,4.131583821287629e-05
CUNHA PORA,87,4.131583821287629e-05,4.131583821287629e-05
CARPINA,87,4.131583821287629e-05,4.131583821287629e-05
ARROIO DOS RATOS,86,4.084094352077427e-05,4.084094352077427e-05
CAICARA DO RIO DO VENTO,86,4.084094352077427e-05,4.084094352077427e-05
VERA CRUZ,86,4.084094352077427e-05,4.084094352077427e-05
SAO LOURENCO DO SUL,85,4.0366048828672245e-05,4.0366048828672245e-05
SANHARO,85,4.0366048828672245e-05,4.0366048828672245e-05
PESQUEIRA,85,4.0366048828672245e-05,4.0366048828672245e-05
MINAS NOVAS,85,4.0366048828672245e-05,4.0366048828672245e-05
SIMPLICIO MENDES,84,3.9891154136570215e-05,3.9891154136570215e-05
PAVERAMA,84,3.9891154136570215e-05,3.9891154136570215e-05
ANGICAL DO PIAUI,84,3.9891154136570215e-05,3.9891154136570215e-05
UNISTALDA,83,3.941625944446819e-05,3.941625944446819e-05
MARANGUAPE,83,3.941625944446819e-05,3.941625944446819e-05
MURITIBA,83,3.941625944446819e-05,3.941625944446819e-05
QUIXABA,83,3.941625944446819e-05,3.941625944446819e-05
RESPLENDOR,83,3.941625944446819e-05,3.941625944446819e-05
JANDAIA DO SUL,83,3.941625944446819e-05,3.941625944446819e-05
JANDAIRA,83,3.941625944446819e-05,3.941625944446819e-05
AMONTADA,82,3.894136475236616e-05,3.894136475236616e-05
ZE DOCA,82,3.894136475236616e-05,3.894136475236616e-05
IBITIARA,82,3.894136475236616e-05,3.894136475236616e-05
BRASILEIRA,82,3.894136475236616e-05,3.894136475236616e-05
BUTIA,82,3.894136475236616e-05,3.894136475236616e-05
EUCLIDES DA CUNHA,82,3.894136475236616e-05,3.894136475236616e-05
JATAIZINHO,81,3.846647006026414e-05,3.846647006026414e-05
PEDRA BRANCA DO AMAPARI,81,3.846647006026414e-05,3.846647006026414e-05
TUPANCIRETA,81,3.846647006026414e-05,3.846647006026414e-05
MALTA,80,3.799157536816211e-05,3.799157536816211e-05
FLORES DE GOIAS,80,3.799157536816211e-05,3.799157536816211e-05
PENAFORTE,78,3.704178598395806e-05,3.704178598395806e-05
ACARAU,78,3.704178598395806e-05,3.704178598395806e-05
BERTOLINIA,77,3.656689129185603e-05,3.656689129185603e-05
RIBAMAR FIQUENE,76,3.6091996599754006e-05,3.6091996599754006e-05
CONCEICAO DO CASTELO,76,3.6091996599754006e-05,3.6091996599754006e-05
PERDIZES,76,3.6091996599754006e-05,3.6091996599754006e-05
FRECHEIRINHA,76,3.6091996599754006e-05,3.6091996599754006e-05
ANTONIO CARDOSO,76,3.6091996599754006e-05,3.6091996599754006e-05
GEMINIANO,75,3.5617101907651976e-05,3.5617101907651976e-05
GUARANI DE GOIAS,75,3.5617101907651976e-05,3.5617101907651976e-05
ARATACA,74,3.514220721554995e-05,3.514220721554995e-05
IBIQUERA,74,3.514220721554995e-05,3.514220721554995e-05
ALMENARA,74,3.514220721554995e-05,3.514220721554995e-05
SANTA RITA DO SAPUCAI,73,3.466731252344793e-05,3.466731252344793e-05
BRASILANDIA DO TOCANTINS,73,3.466731252344793e-05,3.466731252344793e-05
FREI PAULO,73,3.466731252344793e-05,3.466731252344793e-05
CUPIRA,73,3.466731252344793e-05,3.466731252344793e-05
MONTE NEGRO,73,3.466731252344793e-05,3.466731252344793e-05
CANGUARETAMA,73,3.466731252344793e-05,3.466731252344793e-05
XEXEU,72,3.41924178313459e-05,3.41924178313459e-05
ELDORADO DOS CARAJAS,72,3.41924178313459e-05,3.41924178313459e-05
MAQUINE,72,3.41924178313459e-05,3.41924178313459e-05
ITAJUIPE,71,3.3717523139243875e-05,3.3717523139243875e-05
NOVA TIMBOTEUA,71,3.3717523139243875e-05,3.3717523139243875e-05
CANUDOS,71,3.3717523139243875e-05,3.3717523139243875e-05
MARCELINO RAMOS,71,3.3717523139243875e-05,3.3717523139243875e-05
VIRMOND,71,3.3717523139243875e-05,3.3717523139243875e-05
LAGOINHA DO PIAUI,71,3.3717523139243875e-05,3.3717523139243875e-05
CAMPESTRE DA SERRA,70,3.3242628447141845e-05,3.3242628447141845e-05
PATROCINIO DO MURIAE,70,3.3242628447141845e-05,3.3242628447141845e-05
JATI,70,3.3242628447141845e-05,3.3242628447141845e-05
POXOREO,69,3.276773375503982e-05,3.276773375503982e-05
LAJEDINHO,69,3.276773375503982e-05,3.276773375503982e-05
SAO JOSE DAS MISSOES,69,3.276773375503982e-05,3.276773375503982e-05
PARAMBU,69,3.276773375503982e-05,3.276773375503982e-05
SAO SEBASTIAO DO PARAISO,69,3.276773375503982e-05,3.276773375503982e-05
CALIFORNIA,68,3.229283906293779e-05,3.229283906293779e-05
ITATIRA,68,3.229283906293779e-05,3.229283906293779e-05
POCO BRANCO,68,3.229283906293779e-05,3.229283906293779e-05
PASSAGEM FRANCA DO PIAUI,68,3.229283906293779e-05,3.229283906293779e-05
NOVO PROGRESSO,68,3.229283906293779e-05,3.229283906293779e-05
RIO REAL,68,3.229283906293779e-05,3.229283906293779e-05
MANOEL VITORINO,67,3.181794437083577e-05,3.181794437083577e-05
SAO PEDRO DO TURVO,67,3.181794437083577e-05,3.181794437083577e-05
NOVA ITABERABA,67,3.181794437083577e-05,3.181794437083577e-05
SAO FRANCISCO DO BREJAO,67,3.181794437083577e-05,3.181794437083577e-05
JACINTO,66,3.1343049678733744e-05,3.1343049678733744e-05
ERVAL VELHO,66,3.1343049678733744e-05,3.1343049678733744e-05
SAO JOAO,66,3.1343049678733744e-05,3.1343049678733744e-05
CAMBARA,66,3.1343049678733744e-05,3.1343049678733744e-05
ITAGIMIRIM,66,3.1343049678733744e-05,3.1343049678733744e-05
OLINDINA,66,3.1343049678733744e-05,3.1343049678733744e-05
ITAJUBA,65,3.086815498663171e-05,3.086815498663171e-05
MEDINA,64,3.039326029452969e-05,3.039326029452969e-05
SAO FRANCISCO DE GOIAS,64,3.039326029452969e-05,3.039326029452969e-05
PRATA,64,3.039326029452969e-05,3.039326029452969e-05
SAO PEDRO DO SUL,64,3.039326029452969e-05,3.039326029452969e-05
BOM JESUS DE GOIAS,64,3.039326029452969e-05,3.039326029452969e-05
REBOUCAS,64,3.039326029452969e-05,3.039326029452969e-05
SAO MATEUS DO SUL,64,3.039326029452969e-05,3.039326029452969e-05
DOM PEDRITO,64,3.039326029452969e-05,3.039326029452969e-05
COLORADO DO OESTE,63,2.9918365602427663e-05,2.9918365602427663e-05
JUSCIMEIRA,63,2.9918365602427663e-05,2.9918365602427663e-05
PINHALZINHO,63,2.9918365602427663e-05,2.9918365602427663e-05
PEDRO GOMES,63,2.9918365602427663e-05,2.9918365602427663e-05
MALLET,62,2.9443470910325636e-05,2.9443470910325636e-05
IPIRANGA DO PIAUI,62,2.9443470910325636e-05,2.9443470910325636e-05
POSSE,62,2.9443470910325636e-05,2.9443470910325636e-05
PRESIDENTE DUTRA,62,2.9443470910325636e-05,2.9443470910325636e-05
VITORIA DO MEARIM,62,2.9443470910325636e-05,2.9443470910325636e-05
CHORROCHO,62,2.9443470910325636e-05,2.9443470910325636e-05
IBAITI,61,2.896857621822361e-05,2.896857621822361e-05
DIONISIO CERQUEIRA,60,2.8493681526121582e-05,2.8493681526121582e-05
GAVIAO,60,2.8493681526121582e-05,2.8493681526121582e-05
COMENDADOR GOMES,59,2.8018786834019555e-05,2.8018786834019555e-05
REALEZA,59,2.8018786834019555e-05,2.8018786834019555e-05
JOSE DA PENHA,59,2.8018786834019555e-05,2.8018786834019555e-05
BOCAIUVA DO SUL,59,2.8018786834019555e-05,2.8018786834019555e-05
PARIQUERA ACU,58,2.7543892141917528e-05,2.7543892141917528e-05
GURINHEM,58,2.7543892141917528e-05,2.7543892141917528e-05
PARACAMBI,58,2.7543892141917528e-05,2.7543892141917528e-05
SANTA BARBARA DO LESTE,58,2.7543892141917528e-05,2.7543892141917528e-05
NOVA ERA,57,2.7068997449815505e-05,2.7068997449815505e-05
VILA BOA,57,2.7068997449815505e-05,2.7068997449815505e-05
ARACAJU,57,2.7068997449815505e-05,2.7068997449815505e-05
CROATA,57,2.7068997449815505e-05,2.7068997449815505e-05
SONORA,57,2.7068997449815505e-05,2.7068997449815505e-05
FERREIRA GOMES,57,2.7068997449815505e-05,2.7068997449815505e-05
ALVORADA DO GURGUEIA,57,2.7068997449815505e-05,2.7068997449815505e-05
SAO MATEUS DO MARANHAO,56,2.6594102757713478e-05,2.6594102757713478e-05
CAPIXABA,56,2.6594102757713478e-05,2.6594102757713478e-05
CACIMBINHAS,56,2.6594102757713478e-05,2.6594102757713478e-05
SAO RAIMUNDO DAS MANGABEIRAS,55,2.611920806561145e-05,2.611920806561145e-05
CASSILANDIA,55,2.611920806561145e-05,2.611920806561145e-05
PAULO FRONTIN,55,2.611920806561145e-05,2.611920806561145e-05
SANTO ANTONIO DO DESCOBERTO,55,2.611920806561145e-05,2.611920806561145e-05
SANTA CRUZ DE SALINAS,55,2.611920806561145e-05,2.611920806561145e-05
CORUMBA DE GOIAS,55,2.611920806561145e-05,2.611920806561145e-05
CARAI,54,2.5644313373509424e-05,2.5644313373509424e-05
CUITE,54,2.5644313373509424e-05,2.5644313373509424e-05
MINADOR DO NEGRAO,54,2.5644313373509424e-05,2.5644313373509424e-05
TRES PASSOS,54,2.5644313373509424e-05,2.5644313373509424e-05
JANDUIS,53,2.5169418681407397e-05,2.5169418681407397e-05
ALPINOPOLIS,53,2.5169418681407397e-05,2.5169418681407397e-05
SAO TIAGO,53,2.5169418681407397e-05,2.5169418681407397e-05
GLORIA DE DOURADOS,53,2.5169418681407397e-05,2.5169418681407397e-05
IPIRANGA,53,2.5169418681407397e-05,2.5169418681407397e-05
FAXINAL DOS GUEDES,53,2.5169418681407397e-05,2.5169418681407397e-05
SANTA MARIANA,52,2.469452398930537e-05,2.469452398930537e-05
FORTALEZA DO TABOCAO,52,2.469452398930537e-05,2.469452398930537e-05
ANTONIO MARTINS,52,2.469452398930537e-05,2.469452398930537e-05
SAO FRANCISCO DO GLORIA,52,2.469452398930537e-05,2.469452398930537e-05
ENGENHEIRO CALDAS,52,2.469452398930537e-05,2.469452398930537e-05
COLONIA LEOPOLDINA,51,2.4219629297203346e-05,2.4219629297203346e-05
BARRO DURO,51,2.4219629297203346e-05,2.4219629297203346e-05
OURO BRANCO,50,2.374473460510132e-05,2.374473460510132e-05
ESTRELA DO NORTE,50,2.374473460510132e-05,2.374473460510132e-05
CLARO DOS POCOES,50,2.374473460510132e-05,2.374473460510132e-05
NOVA ERECHIM,50,2.374473460510132e-05,2.374473460510132e-05
MIRADOURO,50,2.374473460510132e-05,2.374473460510132e-05
VARZEA ALEGRE,50,2.374473460510132e-05,2.374473460510132e-05
RIO DO ANTONIO,49,2.3269839912999293e-05,2.3269839912999293e-05
ITUTINGA,49,2.3269839912999293e-05,2.3269839912999293e-05
NOVA GLORIA,49,2.3269839912999293e-05,2.3269839912999293e-05
SANTO ANTONIO DO PLANALTO,49,2.3269839912999293e-05,2.3269839912999293e-05
IGARAPE DO MEIO,49,2.3269839912999293e-05,2.3269839912999293e-05
MAXARANGUAPE,48,2.2794945220897266e-05,2.2794945220897266e-05
CAMPANARIO,48,2.2794945220897266e-05,2.2794945220897266e-05
SAO FRANCISCO DO GUAPORE,48,2.2794945220897266e-05,2.2794945220897266e-05
CRUZEIRO DA FORTALEZA,48,2.2794945220897266e-05,2.2794945220897266e-05
RIACHAO,48,2.2794945220897266e-05,2.2794945220897266e-05
SAO GONCALO DO GURGUEIA,48,2.2794945220897266e-05,2.2794945220897266e-05
COMENDADOR LEVY GASPARIAN,48,2.2794945220897266e-05,2.2794945220897266e-05
SAO JOSE DA VITORIA,47,2.232005052879524e-05,2.232005052879524e-05
EPITACIOLANDIA,47,2.232005052879524e-05,2.232005052879524e-05
OLIVEIRA DOS BREJINHOS,47,2.232005052879524e-05,2.232005052879524e-05
IRINEOPOLIS,47,2.232005052879524e-05,2.232005052879524e-05
BELEM,46,2.1845155836693212e-05,2.1845155836693212e-05
